PlanetNaturalId,PlanetName,Category,WorkforceLevel,FeeAmount,FeeCurrency
XG-326a,XG-326a,RESOURCE_EXTRACTION,TECHNICIAN,40,NCC
XG-326a,XG-326a,RESOURCE_EXTRACTION,SETTLER,25,NCC
XG-326a,XG-326a,RESOURCE_EXTRACTION,PIONEER,25,NCC
XG-326a,XG-326a,METALLURGY,SCIENTIST,200,NCC
XG-326b,Titan,CONSTRUCTION,TECHNICIAN,40,NCC
XG-326b,Titan,CONSTRUCTION,SETTLER,30,NCC
XG-326b,Titan,CONSTRUCTION,PIONEER,20,NCC
XG-326b,Titan,CHEMISTRY,SCIENTIST,40,NCC
XG-326b,Titan,CHEMISTRY,ENGINEER,40,NCC
XG-326b,Titan,CHEMISTRY,TECHNICIAN,40,NCC
XG-326b,Titan,CHEMISTRY,SETTLER,30,NCC
XG-326b,Titan,CHEMISTRY,PIONEER,20,NCC
XG-326b,Titan,AGRICULTURE,SCIENTIST,40,NCC
XG-326b,Titan,AGRICULTURE,ENGINEER,40,NCC
XG-326b,Titan,AGRICULTURE,TECHNICIAN,40,NCC
XG-326b,Titan,AGRICULTURE,SETTLER,30,NCC
XG-326b,Titan,AGRICULTURE,PIONEER,20,NCC
XG-326b,Titan,CONSTRUCTION,ENGINEER,40,NCC
XG-326b,Titan,CONSTRUCTION,SCIENTIST,40,NCC
XG-326b,Titan,ELECTRONICS,PIONEER,20,NCC
XG-326b,Titan,ELECTRONICS,SETTLER,30,NCC
XG-326b,Titan,ELECTRONICS,TECHNICIAN,40,NCC
XG-326b,Titan,ELECTRONICS,ENGINEER,40,NCC
XG-326b,Titan,ELECTRONICS,SCIENTIST,40,NCC
XG-326b,Titan,FOOD_INDUSTRIES,PIONEER,20,NCC
XG-326b,Titan,FOOD_INDUSTRIES,SETTLER,30,NCC
XG-326b,Titan,FOOD_INDUSTRIES,TECHNICIAN,40,NCC
XG-326b,Titan,FOOD_INDUSTRIES,ENGINEER,40,NCC
XG-326b,Titan,FOOD_INDUSTRIES,SCIENTIST,40,NCC
XG-326b,Titan,FUEL_REFINING,PIONEER,20,NCC
XG-326b,Titan,FUEL_REFINING,SETTLER,30,NCC
XG-326b,Titan,FUEL_REFINING,TECHNICIAN,40,NCC
XG-326b,Titan,FUEL_REFINING,ENGINEER,40,NCC
XG-326b,Titan,FUEL_REFINING,SCIENTIST,40,NCC
XG-326b,Titan,MANUFACTURING,PIONEER,20,NCC
XG-326b,Titan,MANUFACTURING,SETTLER,30,NCC
XG-326b,Titan,MANUFACTURING,TECHNICIAN,40,NCC
XG-326b,Titan,MANUFACTURING,ENGINEER,40,NCC
XG-326b,Titan,MANUFACTURING,SCIENTIST,40,NCC
XG-326b,Titan,METALLURGY,PIONEER,20,NCC
XG-326b,Titan,METALLURGY,SETTLER,30,NCC
XG-326b,Titan,METALLURGY,TECHNICIAN,40,NCC
XG-326b,Titan,RESOURCE_EXTRACTION,SCIENTIST,40,NCC
XG-326b,Titan,RESOURCE_EXTRACTION,ENGINEER,40,NCC
XG-326b,Titan,RESOURCE_EXTRACTION,TECHNICIAN,40,NCC
XG-326b,Titan,RESOURCE_EXTRACTION,SETTLER,30,NCC
XG-326b,Titan,RESOURCE_EXTRACTION,PIONEER,20,NCC
XG-326b,Titan,METALLURGY,SCIENTIST,40,NCC
XG-326b,Titan,METALLURGY,ENGINEER,40,NCC
XG-326c,Nutaaq Nuuk,METALLURGY,PIONEER,25,NCC
XG-326c,Nutaaq Nuuk,FUEL_REFINING,PIONEER,25,NCC
XG-326c,Nutaaq Nuuk,FOOD_INDUSTRIES,SCIENTIST,200,NCC
XG-326c,Nutaaq Nuuk,FOOD_INDUSTRIES,ENGINEER,150,NCC
XG-326c,Nutaaq Nuuk,METALLURGY,TECHNICIAN,100,NCC
XG-326c,Nutaaq Nuuk,METALLURGY,ENGINEER,150,NCC
XG-326c,Nutaaq Nuuk,METALLURGY,SCIENTIST,200,NCC
XG-326c,Nutaaq Nuuk,FUEL_REFINING,ENGINEER,150,NCC
XG-326c,Nutaaq Nuuk,FUEL_REFINING,TECHNICIAN,100,NCC
XG-326c,Nutaaq Nuuk,FUEL_REFINING,SETTLER,30,NCC
XG-326c,Nutaaq Nuuk,FUEL_REFINING,SCIENTIST,200,NCC
XG-326c,Nutaaq Nuuk,RESOURCE_EXTRACTION,SCIENTIST,200,NCC
XG-326c,Nutaaq Nuuk,CONSTRUCTION,PIONEER,25,NCC
XG-326c,Nutaaq Nuuk,ELECTRONICS,SCIENTIST,200,NCC
XG-326c,Nutaaq Nuuk,RESOURCE_EXTRACTION,ENGINEER,150,NCC
XG-326c,Nutaaq Nuuk,ELECTRONICS,TECHNICIAN,100,NCC
XG-326c,Nutaaq Nuuk,ELECTRONICS,SETTLER,30,NCC
XG-326c,Nutaaq Nuuk,ELECTRONICS,PIONEER,25,NCC
XG-326c,Nutaaq Nuuk,CONSTRUCTION,SCIENTIST,200,NCC
XG-326c,Nutaaq Nuuk,CONSTRUCTION,ENGINEER,150,NCC
XG-326c,Nutaaq Nuuk,CONSTRUCTION,TECHNICIAN,100,NCC
XG-326c,Nutaaq Nuuk,CONSTRUCTION,SETTLER,30,NCC
XG-326c,Nutaaq Nuuk,CHEMISTRY,SCIENTIST,200,NCC
XG-326c,Nutaaq Nuuk,FOOD_INDUSTRIES,SETTLER,30,NCC
XG-326c,Nutaaq Nuuk,CHEMISTRY,ENGINEER,150,NCC
XG-326c,Nutaaq Nuuk,CHEMISTRY,TECHNICIAN,100,NCC
XG-326c,Nutaaq Nuuk,CHEMISTRY,SETTLER,30,NCC
XG-326c,Nutaaq Nuuk,CHEMISTRY,PIONEER,25,NCC
XG-326c,Nutaaq Nuuk,AGRICULTURE,SCIENTIST,200,NCC
XG-326c,Nutaaq Nuuk,AGRICULTURE,ENGINEER,150,NCC
XG-326c,Nutaaq Nuuk,AGRICULTURE,TECHNICIAN,100,NCC
XG-326c,Nutaaq Nuuk,AGRICULTURE,SETTLER,30,NCC
XG-326c,Nutaaq Nuuk,AGRICULTURE,PIONEER,25,NCC
XG-326c,Nutaaq Nuuk,FOOD_INDUSTRIES,PIONEER,25,NCC
XG-326c,Nutaaq Nuuk,ELECTRONICS,ENGINEER,150,NCC
XG-326c,Nutaaq Nuuk,FOOD_INDUSTRIES,TECHNICIAN,100,NCC
XG-326c,Nutaaq Nuuk,MANUFACTURING,ENGINEER,150,NCC
XG-326c,Nutaaq Nuuk,RESOURCE_EXTRACTION,TECHNICIAN,100,NCC
XG-326c,Nutaaq Nuuk,RESOURCE_EXTRACTION,SETTLER,30,NCC
XG-326c,Nutaaq Nuuk,RESOURCE_EXTRACTION,PIONEER,25,NCC
XG-326c,Nutaaq Nuuk,MANUFACTURING,PIONEER,25,NCC
XG-326c,Nutaaq Nuuk,MANUFACTURING,SETTLER,30,NCC
XG-326c,Nutaaq Nuuk,MANUFACTURING,TECHNICIAN,100,NCC
XG-326c,Nutaaq Nuuk,METALLURGY,SETTLER,30,NCC
XG-326c,Nutaaq Nuuk,MANUFACTURING,SCIENTIST,200,NCC
XG-326d,Frost,ELECTRONICS,SCIENTIST,200,NCC
XG-326d,Frost,ELECTRONICS,SETTLER,20,NCC
XG-326d,Frost,ELECTRONICS,PIONEER,15,NCC
XG-326d,Frost,CONSTRUCTION,SCIENTIST,200,NCC
XG-326d,Frost,CONSTRUCTION,ENGINEER,150,NCC
XG-326d,Frost,CONSTRUCTION,TECHNICIAN,100,NCC
XG-326d,Frost,CONSTRUCTION,SETTLER,20,NCC
XG-326d,Frost,CONSTRUCTION,PIONEER,15,NCC
XG-326d,Frost,CHEMISTRY,SCIENTIST,200,NCC
XG-326d,Frost,CHEMISTRY,ENGINEER,150,NCC
XG-326d,Frost,CHEMISTRY,TECHNICIAN,100,NCC
XG-326d,Frost,CHEMISTRY,SETTLER,20,NCC
XG-326d,Frost,CHEMISTRY,PIONEER,15,NCC
XG-326d,Frost,AGRICULTURE,SCIENTIST,200,NCC
XG-326d,Frost,AGRICULTURE,ENGINEER,150,NCC
XG-326d,Frost,AGRICULTURE,TECHNICIAN,100,NCC
XG-326d,Frost,FOOD_INDUSTRIES,SETTLER,20,NCC
XG-326d,Frost,FOOD_INDUSTRIES,ENGINEER,150,NCC
XG-326d,Frost,AGRICULTURE,PIONEER,15,NCC
XG-326d,Frost,FOOD_INDUSTRIES,SCIENTIST,200,NCC
XG-326d,Frost,RESOURCE_EXTRACTION,ENGINEER,150,NCC
XG-326d,Frost,RESOURCE_EXTRACTION,TECHNICIAN,100,NCC
XG-326d,Frost,RESOURCE_EXTRACTION,SETTLER,20,NCC
XG-326d,Frost,RESOURCE_EXTRACTION,PIONEER,15,NCC
XG-326d,Frost,METALLURGY,SCIENTIST,200,NCC
XG-326d,Frost,METALLURGY,ENGINEER,150,NCC
XG-326d,Frost,METALLURGY,TECHNICIAN,100,NCC
XG-326d,Frost,METALLURGY,SETTLER,20,NCC
XG-326d,Frost,METALLURGY,PIONEER,15,NCC
XG-326d,Frost,MANUFACTURING,SCIENTIST,200,NCC
XG-326d,Frost,MANUFACTURING,ENGINEER,150,NCC
XG-326d,Frost,MANUFACTURING,TECHNICIAN,100,NCC
XG-326d,Frost,MANUFACTURING,SETTLER,20,NCC
XG-326d,Frost,MANUFACTURING,PIONEER,15,NCC
XG-326d,Frost,FUEL_REFINING,SCIENTIST,200,NCC
XG-326d,Frost,FUEL_REFINING,ENGINEER,150,NCC
XG-326d,Frost,FUEL_REFINING,TECHNICIAN,100,NCC
XG-326d,Frost,FUEL_REFINING,SETTLER,20,NCC
XG-326d,Frost,FUEL_REFINING,PIONEER,15,NCC
XG-326d,Frost,AGRICULTURE,SETTLER,20,NCC
XG-326d,Frost,ELECTRONICS,TECHNICIAN,100,NCC
XG-326d,Frost,ELECTRONICS,ENGINEER,150,NCC
XG-326d,Frost,RESOURCE_EXTRACTION,SCIENTIST,200,NCC
XG-326d,Frost,FOOD_INDUSTRIES,PIONEER,15,NCC
XG-326d,Frost,FOOD_INDUSTRIES,TECHNICIAN,100,NCC
XG-430a,XG-430a,FOOD_INDUSTRIES,SETTLER,20,NCC
XG-430a,XG-430a,ELECTRONICS,SCIENTIST,20,NCC
XG-430a,XG-430a,ELECTRONICS,ENGINEER,20,NCC
XG-430a,XG-430a,ELECTRONICS,TECHNICIAN,20,NCC
XG-430a,XG-430a,ELECTRONICS,SETTLER,20,NCC
XG-430a,XG-430a,ELECTRONICS,PIONEER,20,NCC
XG-430a,XG-430a,CONSTRUCTION,SCIENTIST,20,NCC
XG-430a,XG-430a,CONSTRUCTION,ENGINEER,20,NCC
XG-430a,XG-430a,CONSTRUCTION,TECHNICIAN,20,NCC
XG-430a,XG-430a,CONSTRUCTION,SETTLER,20,NCC
XG-430a,XG-430a,CONSTRUCTION,PIONEER,20,NCC
XG-430a,XG-430a,CHEMISTRY,SCIENTIST,20,NCC
XG-430a,XG-430a,CHEMISTRY,ENGINEER,20,NCC
XG-430a,XG-430a,CHEMISTRY,TECHNICIAN,20,NCC
XG-430a,XG-430a,CHEMISTRY,SETTLER,20,NCC
XG-430a,XG-430a,CHEMISTRY,PIONEER,20,NCC
XG-430a,XG-430a,FOOD_INDUSTRIES,SCIENTIST,20,NCC
XG-430a,XG-430a,FUEL_REFINING,SETTLER,20,NCC
XG-430a,XG-430a,AGRICULTURE,ENGINEER,20,NCC
XG-430a,XG-430a,FUEL_REFINING,TECHNICIAN,20,NCC
XG-430a,XG-430a,AGRICULTURE,PIONEER,20,NCC
XG-430a,XG-430a,AGRICULTURE,SETTLER,20,NCC
XG-430a,XG-430a,RESOURCE_EXTRACTION,SCIENTIST,20,NCC
XG-430a,XG-430a,RESOURCE_EXTRACTION,ENGINEER,20,NCC
XG-430a,XG-430a,RESOURCE_EXTRACTION,TECHNICIAN,20,NCC
XG-430a,XG-430a,RESOURCE_EXTRACTION,SETTLER,20,NCC
XG-430a,XG-430a,RESOURCE_EXTRACTION,PIONEER,20,NCC
XG-430a,XG-430a,METALLURGY,SCIENTIST,20,NCC
XG-430a,XG-430a,METALLURGY,ENGINEER,20,NCC
XG-430a,XG-430a,METALLURGY,TECHNICIAN,20,NCC
XG-430a,XG-430a,METALLURGY,SETTLER,20,NCC
XG-430a,XG-430a,METALLURGY,PIONEER,20,NCC
XG-430a,XG-430a,MANUFACTURING,SCIENTIST,20,NCC
XG-430a,XG-430a,MANUFACTURING,ENGINEER,20,NCC
XG-430a,XG-430a,MANUFACTURING,TECHNICIAN,20,NCC
XG-430a,XG-430a,MANUFACTURING,SETTLER,20,NCC
XG-430a,XG-430a,MANUFACTURING,PIONEER,20,NCC
XG-430a,XG-430a,FUEL_REFINING,SCIENTIST,20,NCC
XG-430a,XG-430a,FUEL_REFINING,ENGINEER,20,NCC
XG-430a,XG-430a,AGRICULTURE,SCIENTIST,20,NCC
XG-430a,XG-430a,AGRICULTURE,TECHNICIAN,20,NCC
XG-430a,XG-430a,FOOD_INDUSTRIES,TECHNICIAN,20,NCC
XG-430a,XG-430a,FOOD_INDUSTRIES,ENGINEER,20,NCC
XG-430a,XG-430a,FUEL_REFINING,PIONEER,20,NCC
XG-430a,XG-430a,FOOD_INDUSTRIES,PIONEER,20,NCC
XG-430b,XG-430b,RESOURCE_EXTRACTION,TECHNICIAN,100,NCC
XG-430b,XG-430b,RESOURCE_EXTRACTION,ENGINEER,200,NCC
XG-430b,XG-430b,RESOURCE_EXTRACTION,SCIENTIST,1000,NCC
XG-430b,XG-430b,FUEL_REFINING,PIONEER,20,NCC
XG-430b,XG-430b,AGRICULTURE,SETTLER,50,NCC
XG-430b,XG-430b,FOOD_INDUSTRIES,SCIENTIST,1000,NCC
XG-430b,XG-430b,FOOD_INDUSTRIES,TECHNICIAN,100,NCC
XG-430b,XG-430b,AGRICULTURE,ENGINEER,200,NCC
XG-430b,XG-430b,AGRICULTURE,SCIENTIST,1000,NCC
XG-430b,XG-430b,CHEMISTRY,PIONEER,20,NCC
XG-430b,XG-430b,CHEMISTRY,SETTLER,50,NCC
XG-430b,XG-430b,METALLURGY,SETTLER,50,NCC
XG-430b,XG-430b,CHEMISTRY,TECHNICIAN,100,NCC
XG-430b,XG-430b,CHEMISTRY,ENGINEER,200,NCC
XG-430b,XG-430b,CHEMISTRY,SCIENTIST,1000,NCC
XG-430b,XG-430b,CONSTRUCTION,PIONEER,20,NCC
XG-430b,XG-430b,CONSTRUCTION,SETTLER,50,NCC
XG-430b,XG-430b,CONSTRUCTION,TECHNICIAN,100,NCC
XG-430b,XG-430b,CONSTRUCTION,ENGINEER,200,NCC
XG-430b,XG-430b,MANUFACTURING,TECHNICIAN,90,NCC
XG-430b,XG-430b,MANUFACTURING,ENGINEER,270,NCC
XG-430b,XG-430b,MANUFACTURING,SCIENTIST,1000,NCC
XG-430b,XG-430b,METALLURGY,PIONEER,20,NCC
XG-430b,XG-430b,FUEL_REFINING,TECHNICIAN,100,NCC
XG-430b,XG-430b,FUEL_REFINING,ENGINEER,200,NCC
XG-430b,XG-430b,FUEL_REFINING,SCIENTIST,1000,NCC
XG-430b,XG-430b,MANUFACTURING,PIONEER,20,NCC
XG-430b,XG-430b,MANUFACTURING,SETTLER,50,NCC
XG-430b,XG-430b,FOOD_INDUSTRIES,PIONEER,20,NCC
XG-430b,XG-430b,CONSTRUCTION,SCIENTIST,1000,NCC
XG-430b,XG-430b,ELECTRONICS,PIONEER,20,NCC
XG-430b,XG-430b,ELECTRONICS,SETTLER,50,NCC
XG-430b,XG-430b,ELECTRONICS,TECHNICIAN,100,NCC
XG-430b,XG-430b,ELECTRONICS,ENGINEER,200,NCC
XG-430b,XG-430b,FOOD_INDUSTRIES,ENGINEER,200,NCC
XG-430b,XG-430b,FOOD_INDUSTRIES,SETTLER,50,NCC
XG-430b,XG-430b,AGRICULTURE,PIONEER,20,NCC
XG-430b,XG-430b,ELECTRONICS,SCIENTIST,1000,NCC
XG-430b,XG-430b,AGRICULTURE,TECHNICIAN,100,NCC
XG-430b,XG-430b,FUEL_REFINING,SETTLER,50,NCC
XG-430b,XG-430b,METALLURGY,TECHNICIAN,100,NCC
XG-430b,XG-430b,METALLURGY,ENGINEER,200,NCC
XG-430b,XG-430b,METALLURGY,SCIENTIST,1000,NCC
XG-430b,XG-430b,RESOURCE_EXTRACTION,PIONEER,20,NCC
XG-430b,XG-430b,RESOURCE_EXTRACTION,SETTLER,50,NCC
XG-430c,XG-430c,ELECTRONICS,SETTLER,50,NCC
XG-430c,XG-430c,AGRICULTURE,SETTLER,5,NCC
XG-430c,XG-430c,FUEL_REFINING,PIONEER,25,NCC
XG-430c,XG-430c,FUEL_REFINING,SETTLER,50,NCC
XG-430c,XG-430c,FUEL_REFINING,TECHNICIAN,90,NCC
XG-430c,XG-430c,FUEL_REFINING,ENGINEER,1440,NCC
XG-430c,XG-430c,FUEL_REFINING,SCIENTIST,2640,NCC
XG-430c,XG-430c,MANUFACTURING,PIONEER,25,NCC
XG-430c,XG-430c,MANUFACTURING,SETTLER,50,NCC
XG-430c,XG-430c,MANUFACTURING,TECHNICIAN,90,NCC
XG-430c,XG-430c,MANUFACTURING,ENGINEER,1440,NCC
XG-430c,XG-430c,MANUFACTURING,SCIENTIST,2640,NCC
XG-430c,XG-430c,METALLURGY,PIONEER,25,NCC
XG-430c,XG-430c,METALLURGY,SETTLER,50,NCC
XG-430c,XG-430c,METALLURGY,TECHNICIAN,90,NCC
XG-430c,XG-430c,METALLURGY,ENGINEER,1440,NCC
XG-430c,XG-430c,METALLURGY,SCIENTIST,2640,NCC
XG-430c,XG-430c,RESOURCE_EXTRACTION,PIONEER,5,NCC
XG-430c,XG-430c,RESOURCE_EXTRACTION,SETTLER,5,NCC
XG-430c,XG-430c,RESOURCE_EXTRACTION,TECHNICIAN,90,NCC
XG-430c,XG-430c,RESOURCE_EXTRACTION,ENGINEER,1440,NCC
XG-430c,XG-430c,FOOD_INDUSTRIES,SCIENTIST,2640,NCC
XG-430c,XG-430c,AGRICULTURE,PIONEER,5,NCC
XG-430c,XG-430c,FOOD_INDUSTRIES,ENGINEER,1440,NCC
XG-430c,XG-430c,FOOD_INDUSTRIES,SETTLER,50,NCC
XG-430c,XG-430c,AGRICULTURE,TECHNICIAN,90,NCC
XG-430c,XG-430c,AGRICULTURE,ENGINEER,1440,NCC
XG-430c,XG-430c,AGRICULTURE,SCIENTIST,2640,NCC
XG-430c,XG-430c,CHEMISTRY,PIONEER,25,NCC
XG-430c,XG-430c,CHEMISTRY,SETTLER,50,NCC
XG-430c,XG-430c,CHEMISTRY,TECHNICIAN,90,NCC
XG-430c,XG-430c,CHEMISTRY,ENGINEER,1440,NCC
XG-430c,XG-430c,CHEMISTRY,SCIENTIST,2640,NCC
XG-430c,XG-430c,CONSTRUCTION,PIONEER,25,NCC
XG-430c,XG-430c,CONSTRUCTION,SETTLER,50,NCC
XG-430c,XG-430c,CONSTRUCTION,TECHNICIAN,90,NCC
XG-430c,XG-430c,CONSTRUCTION,ENGINEER,1440,NCC
XG-430c,XG-430c,CONSTRUCTION,SCIENTIST,2640,NCC
XG-430c,XG-430c,ELECTRONICS,PIONEER,25,NCC
XG-430c,XG-430c,ELECTRONICS,TECHNICIAN,90,NCC
XG-430c,XG-430c,ELECTRONICS,ENGINEER,1440,NCC
XG-430c,XG-430c,RESOURCE_EXTRACTION,SCIENTIST,2640,NCC
XG-430c,XG-430c,FOOD_INDUSTRIES,PIONEER,25,NCC
XG-430c,XG-430c,FOOD_INDUSTRIES,TECHNICIAN,90,NCC
XG-430c,XG-430c,ELECTRONICS,SCIENTIST,2640,NCC
XG-452a,XG-452a,FUEL_REFINING,SCIENTIST,20,NCC
XG-452a,XG-452a,FUEL_REFINING,ENGINEER,20,NCC
XG-452a,XG-452a,FUEL_REFINING,TECHNICIAN,20,NCC
XG-452a,XG-452a,AGRICULTURE,ENGINEER,20,NCC
XG-452a,XG-452a,RESOURCE_EXTRACTION,TECHNICIAN,20,NCC
XG-452a,XG-452a,AGRICULTURE,TECHNICIAN,20,NCC
XG-452a,XG-452a,FUEL_REFINING,PIONEER,30,NCC
XG-452a,XG-452a,FOOD_INDUSTRIES,ENGINEER,20,NCC
XG-452a,XG-452a,RESOURCE_EXTRACTION,ENGINEER,20,NCC
XG-452a,XG-452a,RESOURCE_EXTRACTION,SCIENTIST,20,NCC
XG-452a,XG-452a,AGRICULTURE,PIONEER,30,NCC
XG-452a,XG-452a,FUEL_REFINING,SETTLER,20,NCC
XG-452a,XG-452a,RESOURCE_EXTRACTION,SETTLER,20,NCC
XG-452a,XG-452a,RESOURCE_EXTRACTION,PIONEER,30,NCC
XG-452a,XG-452a,METALLURGY,SCIENTIST,20,NCC
XG-452a,XG-452a,METALLURGY,ENGINEER,20,NCC
XG-452a,XG-452a,METALLURGY,TECHNICIAN,20,NCC
XG-452a,XG-452a,METALLURGY,SETTLER,20,NCC
XG-452a,XG-452a,METALLURGY,PIONEER,30,NCC
XG-452a,XG-452a,MANUFACTURING,SCIENTIST,20,NCC
XG-452a,XG-452a,MANUFACTURING,ENGINEER,20,NCC
XG-452a,XG-452a,MANUFACTURING,TECHNICIAN,20,NCC
XG-452a,XG-452a,MANUFACTURING,SETTLER,20,NCC
XG-452a,XG-452a,MANUFACTURING,PIONEER,30,NCC
XG-452a,XG-452a,ELECTRONICS,SCIENTIST,20,NCC
XG-452a,XG-452a,FOOD_INDUSTRIES,SCIENTIST,20,NCC
XG-452a,XG-452a,FOOD_INDUSTRIES,TECHNICIAN,20,NCC
XG-452a,XG-452a,FOOD_INDUSTRIES,SETTLER,20,NCC
XG-452a,XG-452a,FOOD_INDUSTRIES,PIONEER,30,NCC
XG-452a,XG-452a,AGRICULTURE,SETTLER,20,NCC
XG-452a,XG-452a,ELECTRONICS,ENGINEER,20,NCC
XG-452a,XG-452a,ELECTRONICS,TECHNICIAN,20,NCC
XG-452a,XG-452a,ELECTRONICS,SETTLER,20,NCC
XG-452a,XG-452a,ELECTRONICS,PIONEER,30,NCC
XG-452a,XG-452a,CONSTRUCTION,SCIENTIST,20,NCC
XG-452a,XG-452a,CONSTRUCTION,ENGINEER,20,NCC
XG-452a,XG-452a,CONSTRUCTION,TECHNICIAN,20,NCC
XG-452a,XG-452a,CONSTRUCTION,SETTLER,20,NCC
XG-452a,XG-452a,CONSTRUCTION,PIONEER,30,NCC
XG-452a,XG-452a,CHEMISTRY,SCIENTIST,20,NCC
XG-452a,XG-452a,CHEMISTRY,ENGINEER,20,NCC
XG-452a,XG-452a,CHEMISTRY,TECHNICIAN,20,NCC
XG-452a,XG-452a,CHEMISTRY,SETTLER,20,NCC
XG-452a,XG-452a,CHEMISTRY,PIONEER,30,NCC
XG-452a,XG-452a,AGRICULTURE,SCIENTIST,20,NCC
XG-452b,Bathys,ELECTRONICS,SCIENTIST,0,NCC
XG-452b,Bathys,AGRICULTURE,PIONEER,0,NCC
XG-452b,Bathys,FOOD_INDUSTRIES,ENGINEER,0,NCC
XG-452b,Bathys,FOOD_INDUSTRIES,SETTLER,0,NCC
XG-452b,Bathys,AGRICULTURE,TECHNICIAN,0,NCC
XG-452b,Bathys,METALLURGY,TECHNICIAN,0,NCC
XG-452b,Bathys,METALLURGY,ENGINEER,0,NCC
XG-452b,Bathys,METALLURGY,SCIENTIST,0,NCC
XG-452b,Bathys,RESOURCE_EXTRACTION,PIONEER,0,NCC
XG-452b,Bathys,RESOURCE_EXTRACTION,SETTLER,0,NCC
XG-452b,Bathys,RESOURCE_EXTRACTION,TECHNICIAN,0,NCC
XG-452b,Bathys,RESOURCE_EXTRACTION,ENGINEER,0,NCC
XG-452b,Bathys,FOOD_INDUSTRIES,SCIENTIST,0,NCC
XG-452b,Bathys,AGRICULTURE,ENGINEER,0,NCC
XG-452b,Bathys,AGRICULTURE,SCIENTIST,0,NCC
XG-452b,Bathys,CHEMISTRY,PIONEER,0,NCC
XG-452b,Bathys,CHEMISTRY,SETTLER,0,NCC
XG-452b,Bathys,CHEMISTRY,TECHNICIAN,0,NCC
XG-452b,Bathys,CHEMISTRY,ENGINEER,0,NCC
XG-452b,Bathys,CHEMISTRY,SCIENTIST,0,NCC
XG-452b,Bathys,CONSTRUCTION,PIONEER,0,NCC
XG-452b,Bathys,CONSTRUCTION,SETTLER,0,NCC
XG-452b,Bathys,CONSTRUCTION,TECHNICIAN,0,NCC
XG-452b,Bathys,CONSTRUCTION,ENGINEER,0,NCC
XG-452b,Bathys,CONSTRUCTION,SCIENTIST,0,NCC
XG-452b,Bathys,METALLURGY,SETTLER,0,NCC
XG-452b,Bathys,METALLURGY,PIONEER,0,NCC
XG-452b,Bathys,MANUFACTURING,SCIENTIST,0,NCC
XG-452b,Bathys,MANUFACTURING,ENGINEER,0,NCC
XG-452b,Bathys,MANUFACTURING,TECHNICIAN,0,NCC
XG-452b,Bathys,MANUFACTURING,SETTLER,0,NCC
XG-452b,Bathys,MANUFACTURING,PIONEER,0,NCC
XG-452b,Bathys,FUEL_REFINING,SCIENTIST,0,NCC
XG-452b,Bathys,FUEL_REFINING,ENGINEER,0,NCC
XG-452b,Bathys,FUEL_REFINING,TECHNICIAN,0,NCC
XG-452b,Bathys,FUEL_REFINING,SETTLER,0,NCC
XG-452b,Bathys,FUEL_REFINING,PIONEER,0,NCC
XG-452b,Bathys,AGRICULTURE,SETTLER,0,NCC
XG-452b,Bathys,ELECTRONICS,PIONEER,0,NCC
XG-452b,Bathys,ELECTRONICS,SETTLER,0,NCC
XG-452b,Bathys,ELECTRONICS,TECHNICIAN,0,NCC
XG-452b,Bathys,RESOURCE_EXTRACTION,SCIENTIST,0,NCC
XG-452b,Bathys,FOOD_INDUSTRIES,PIONEER,0,NCC
XG-452b,Bathys,FOOD_INDUSTRIES,TECHNICIAN,0,NCC
XG-452b,Bathys,ELECTRONICS,ENGINEER,0,NCC
XG-452f,XG-452f,CONSTRUCTION,TECHNICIAN,0,NCC
XG-452f,XG-452f,CONSTRUCTION,SETTLER,0,NCC
XG-452f,XG-452f,CONSTRUCTION,PIONEER,0,NCC
XG-452f,XG-452f,CHEMISTRY,SCIENTIST,0,NCC
XG-452f,XG-452f,CHEMISTRY,ENGINEER,0,NCC
XG-452f,XG-452f,RESOURCE_EXTRACTION,PIONEER,0,NCC
XG-452f,XG-452f,METALLURGY,SCIENTIST,0,NCC
XG-452f,XG-452f,METALLURGY,ENGINEER,0,NCC
XG-452f,XG-452f,CHEMISTRY,TECHNICIAN,0,NCC
XG-452f,XG-452f,CHEMISTRY,SETTLER,0,NCC
XG-452f,XG-452f,CHEMISTRY,PIONEER,0,NCC
XG-452f,XG-452f,AGRICULTURE,SCIENTIST,0,NCC
XG-452f,XG-452f,AGRICULTURE,ENGINEER,0,NCC
XG-452f,XG-452f,FOOD_INDUSTRIES,TECHNICIAN,0,NCC
XG-452f,XG-452f,FOOD_INDUSTRIES,SCIENTIST,0,NCC
XG-452f,XG-452f,RESOURCE_EXTRACTION,SETTLER,0,NCC
XG-452f,XG-452f,CONSTRUCTION,ENGINEER,0,NCC
XG-452f,XG-452f,CONSTRUCTION,SCIENTIST,0,NCC
XG-452f,XG-452f,ELECTRONICS,PIONEER,0,NCC
XG-452f,XG-452f,ELECTRONICS,SETTLER,0,NCC
XG-452f,XG-452f,ELECTRONICS,TECHNICIAN,0,NCC
XG-452f,XG-452f,ELECTRONICS,ENGINEER,0,NCC
XG-452f,XG-452f,AGRICULTURE,PIONEER,0,NCC
XG-452f,XG-452f,FOOD_INDUSTRIES,PIONEER,0,NCC
XG-452f,XG-452f,FOOD_INDUSTRIES,SETTLER,0,NCC
XG-452f,XG-452f,FOOD_INDUSTRIES,ENGINEER,0,NCC
XG-452f,XG-452f,ELECTRONICS,SCIENTIST,0,NCC
